"Date","Store.ID","Product.ID","Category","Region","Inventory.Level","Units.Sold","Units.Ordered","Demand.Forecast","Price","Discount","Weather.Condition","Holiday.Promotion","Competitor.Pricing","Seasonality","Weather_Enc","Season_Enc","Region_East","Region_South","Region_West","DayOfWeek","DayOfMonth","Month","WeekOfYear","IsWeekend","Units_Sold_Lag1","Inventory_Lag1","Units_Sold_Lag3","Inventory_Lag3","Units_Sold_Lag7","Inventory_Lag7","Units_Sold_Lag14","Inventory_Lag14","Rolling_Mean_7d","Rolling_Std_7d","Rolling_Mean_14d"
2023-07-18,"S004","P0018","Groceries","East",0.706666666666667,0.501702610669694,0.422222222222222,0.550235561176867,0.206134014890543,1,"Rainy",0,0.266385203055891,"Autumn",2,2,1,0,0,1,18,7,29,0,0.24744608399546,0.606666666666667,0.5788876276958,0.955555555555556,0.295119182746879,0.666666666666667,0.0749148694665153,0.828888888888889,0.574438202247191,0.544545907425626,0.478553820870994
2023-07-30,"S004","P0018","Groceries","South",0.715555555555556,0.581157775255392,1,0.585561453023081,0.786198466496277,0.25,"Snowy",1,0.772818657016486,"Winter",3,3,0,1,0,6,30,7,30,1,0.501702610669694,0.706666666666667,0.00681044267877412,0.0955555555555556,0.671963677639047,0.686666666666667,0.474460839954597,0.515555555555556,0.555711610486891,0.518115309382995,0.494001643385374
2023-07-31,"S004","P0018","Groceries","West",0.58,0.572077185017026,0.00555555555555556,0.577409324135493,0.300366707411935,0,"Rainy",1,0.333433856051468,"Spring",2,0,0,0,1,0,31,7,31,0,0.581157775255392,0.715555555555556,0.24744608399546,0.606666666666667,0.265607264472191,0.875555555555556,0.172531214528944,0.302222222222222,0.618913857677903,0.509320761830985,0.551848808545604
2023-08-01,"S004","P0018","Groceries","West",0.666666666666667,0.633371169125993,0.105555555555556,0.618214153553853,0.584287143015891,1,"Cloudy",0,0.580317651789304,"Summer",1,1,0,0,1,1,1,8,31,0,0.572077185017026,0.58,0.501702610669694,0.706666666666667,0.733257661748014,0.72,0.0249716231555051,0.115555555555556,0.598314606741573,0.473989838627304,0.639934264585045
2023-08-04,"S004","P0018","Groceries","West",0.317777777777778,0.0158910329171396,0.722222222222222,0.0347956720811678,0.0300033337037449,0.75,"Rainy",0,0.0436268596702855,"Summer",2,1,0,0,1,4,4,8,31,0,0.633371169125993,0.666666666666667,0.581157775255392,0.715555555555556,0.5788876276958,0.955555555555556,0.118047673098751,0.937777777777778,0.482209737827715,0.563141444659442,0.625143796220214
2023-08-05,"S004","P0018","Groceries","West",0.868888888888889,0.102156640181612,0.65,0.130500339672037,0.443493721524614,0.75,"Sunny",0,0.425914756735022,"Winter",0,3,0,0,1,5,5,8,31,1,0.0158910329171396,0.317777777777778,0.572077185017026,0.58,0.00681044267877412,0.0955555555555556,0.506242905788876,0.842222222222222,0.50187265917603,0.520621614026471,0.566639276910435
2023-08-07,"S004","P0018","Groceries","West",0.0111111111111111,0.0385925085130533,0.983333333333333,0.0449803100681001,0.344482720302256,1,"Cloudy",0,0.394953759549658,"Summer",1,1,0,0,1,0,7,8,32,0,0.102156640181612,0.868888888888889,0.633371169125993,0.666666666666667,0.24744608399546,0.606666666666667,0.333711691259932,0.406666666666667,0.458801498127341,0.584278848457002,0.523911257189811
2023-08-21,"S004","P0018","Groceries","South",0.504444444444444,0.224744608399546,0.444444444444444,0.243923184411539,0.725858428714302,0.75,"Snowy",1,0.652492963409731,"Spring",3,0,0,1,0,0,21,8,34,0,0.0385925085130533,0.0111111111111111,0.0158910329171396,0.317777777777778,0.501702610669694,0.706666666666667,0.295119182746879,0.666666666666667,0.401685393258427,0.571942083924573,0.513722267871816
2023-08-26,"S004","P0018","Groceries","West",0.937777777777778,0.996594778660613,0.283333333333333,0.996503863424225,0.340926769641071,1,"Sunny",1,0.32669883393647,"Autumn",0,2,0,0,1,5,26,8,34,1,0.224744608399546,0.504444444444444,0.102156640181612,0.868888888888889,0.581157775255392,0.715555555555556,0.671963677639047,0.686666666666667,0.487359550561798,0.784151544939919,0.560723089564503
2023-08-28,"S004","P0018","Groceries","West",0.742222222222222,0.0749148694665153,0.233333333333333,0.115411168858426,0.858095343927103,0.5,"Cloudy",1,0.823180538801769,"Winter",1,3,0,0,1,0,28,8,35,0,0.996594778660613,0.937777777777778,0.0385925085130533,0.0111111111111111,0.572077185017026,0.58,0.265607264472191,0.875555555555556,0.384831460674157,0.789084025289682,0.533114215283484
2023-08-30,"S004","P0018","Groceries","East",0.488888888888889,0.367763904653802,0.25,0.408202941615071,0.0423380375597289,0.5,"Sunny",1,0.0559911540008042,"Winter",0,3,1,0,0,2,30,8,35,0,0.0749148694665153,0.742222222222222,0.224744608399546,0.504444444444444,0.633371169125993,0.666666666666667,0.733257661748014,0.72,0.330056179775281,0.729018122307799,0.480197206244864
2023-08-31,"S004","P0018","Groceries","West",0.808888888888889,0.646992054483541,0.844444444444444,0.661316601954081,0.92621402378042,0,"Sunny",0,0.907318053880177,"Summer",0,1,0,0,1,3,31,8,35,0,0.367763904653802,0.488888888888889,0.996594778660613,0.937777777777778,0.0158910329171396,0.317777777777778,0.5788876276958,0.955555555555556,0.460205992509363,0.746409423523569,0.490057518488085
2023-09-08,"S004","P0018","Groceries","West",0.822222222222222,0.46311010215664,0.311111111111111,0.469863081791922,0.737748638737638,0.5,"Snowy",1,0.723462002412545,"Winter",3,3,0,0,1,4,8,9,36,0,0.646992054483541,0.808888888888889,0.0749148694665153,0.742222222222222,0.102156640181612,0.868888888888889,0.00681044267877412,0.0955555555555556,0.534644194756554,0.710618610992705,0.556121610517666
2023-09-11,"S004","P0018","Groceries","North",0.148888888888889,0.213393870601589,0.333333333333333,0.257797268263585,0.411934659406601,0.5,"Snowy",0,0.420084439083233,"Autumn",3,2,0,0,0,0,11,9,37,0,0.46311010215664,0.822222222222222,0.367763904653802,0.488888888888889,0.0385925085130533,0.0111111111111111,0.24744608399546,0.606666666666667,0.570692883895131,0.65367238356701,0.551191454396056
2023-09-12,"S004","P0018","Groceries","North",0.164444444444444,0.208853575482406,0.522222222222222,0.258658875381786,0.759417713079231,0.5,"Rainy",0,0.71210293526337,"Summer",2,1,0,0,0,1,12,9,37,0,0.213393870601589,0.148888888888889,0.646992054483541,0.808888888888889,0.224744608399546,0.504444444444444,0.501702610669694,0.706666666666667,0.567415730337079,0.657565968408115,0.508792111750205
2023-09-24,"S004","P0018","Groceries","West",0.222222222222222,0.24744608399546,0.361111111111111,0.281546695239621,0.330481164573842,1,"Sunny",1,0.336550060313631,"Spring",0,0,0,0,1,6,24,9,38,1,0.208853575482406,0.164444444444444,0.46311010215664,0.822222222222222,0.996594778660613,0.937777777777778,0.581157775255392,0.715555555555556,0.412921348314607,0.383667914515936,0.460476581758422
2023-09-25,"S004","P0018","Groceries","West",0.953333333333333,0.424517593643587,0.594444444444444,0.415714388286562,0.000111123458162016,1,"Cloudy",1,0.0307599517490953,"Summer",1,1,0,0,1,0,25,9,39,0,0.24744608399546,0.222222222222222,0.213393870601589,0.148888888888889,0.0749148694665153,0.742222222222222,0.572077185017026,0.58,0.48501872659176,0.315620097823261,0.43911257189811
2023-09-30,"S004","P0018","Groceries","West",0.98,0.572077185017026,0.666666666666667,0.620158292692357,0.517279697744194,0.25,"Snowy",0,0.562123039806996,"Summer",3,1,0,0,1,5,30,9,39,1,0.424517593643587,0.953333333333333,0.208853575482406,0.164444444444444,0.367763904653802,0.488888888888889,0.633371169125993,0.666666666666667,0.527153558052434,0.354760979339215,0.430238290879211
2023-10-02,"S004","P0018","Groceries","East",0.108888888888889,0.0204313280363224,0.377777777777778,0.0327189780014029,0.25713968218691,0.25,"Cloudy",0,0.29232006433454,"Summer",1,1,1,0,0,0,2,10,40,0,0.572077185017026,0.98,0.24744608399546,0.222222222222222,0.646992054483541,0.808888888888889,0.0158910329171396,0.317777777777778,0.397940074906367,0.377662300793948,0.430895645028759
2023-10-05,"S004","P0018","Groceries","South",0.637777777777778,0.699205448354143,0.555555555555556,0.681509138006263,0.0724524947216357,0,"Sunny",1,0.11529955770004,"Spring",0,0,0,1,0,3,5,10,40,0,0.0204313280363224,0.108888888888889,0.424517593643587,0.953333333333333,0.46311010215664,0.822222222222222,0.102156640181612,0.868888888888889,0.446629213483146,0.483126422980737,0.51733771569433
2023-10-07,"S004","P0018","Groceries","West",0.482222222222222,0.476730987514188,0.0555555555555556,0.489017270804222,0.0778975441715746,0.5,"Sunny",1,0.106051467631685,"Autumn",0,2,0,0,1,5,7,10,40,1,0.699205448354143,0.637777777777778,0.572077185017026,0.98,0.213393870601589,0.148888888888889,0.0385925085130533,0.0111111111111111,0.500936329588015,0.477091356315062,0.580772391125719
2023-10-08,"S004","P0018","Groceries","North",0.922222222222222,0.154370034052213,0.488888888888889,0.151885870195574,0.0221135681742416,0.25,"Rainy",1,0.0531765178930438,"Autumn",2,2,0,0,0,6,8,10,40,1,0.476730987514188,0.482222222222222,0.0204313280363224,0.108888888888889,0.208853575482406,0.164444444444444,0.224744608399546,0.504444444444444,0.489700374531835,0.493438478659639,0.570583401807724
2023-10-09,"S004","P0018","Groceries","South",0.657777777777778,0.217934165720772,0.927777777777778,0.245160363863314,0.646516279586621,1,"Cloudy",0,0.617008443908323,"Spring",1,0,0,1,0,0,9,10,41,0,0.154370034052213,0.922222222222222,0.699205448354143,0.637777777777778,0.24744608399546,0.222222222222222,0.996594778660613,0.937777777777778,0.483614232209738,0.499543066432367,0.45784716516023
2023-10-10,"S004","P0018","Groceries","East",0.817777777777778,0.292849035187287,0.883333333333333,0.303617092959676,0.306811867985332,0,"Snowy",0,0.34238037796542,"Summer",3,1,1,0,0,1,10,10,41,0,0.217934165720772,0.657777777777778,0.476730987514188,0.482222222222222,0.424517593643587,0.953333333333333,0.0749148694665153,0.742222222222222,0.456460674157303,0.499219803703034,0.489400164338537
2023-10-12,"S004","P0018","Groceries","South",0.4,0.217934165720772,0.155555555555556,0.230468857873487,0.239471052339149,0.25,"Rainy",0,0.222155207076799,"Summer",2,1,0,1,0,3,12,10,41,0,0.292849035187287,0.817777777777778,0.154370034052213,0.922222222222222,0.572077185017026,0.98,0.367763904653802,0.488888888888889,0.383426966292135,0.458731006294908,0.467707477403451
2023-10-17,"S004","P0018","Groceries","East",0.357777777777778,0.161180476730988,0.272222222222222,0.222869041241156,0.773974886098455,0.75,"Cloudy",1,0.710092480900684,"Summer",1,1,1,0,0,1,17,10,42,0,0.217934165720772,0.4,0.217934165720772,0.657777777777778,0.0204313280363224,0.108888888888889,0.646992054483541,0.808888888888889,0.412453183520599,0.406073663408323,0.397370583401808
2023-10-24,"S004","P0018","Groceries","North",0.217777777777778,0.0862656072644722,0.516666666666667,0.131958444025915,0.457273030336704,0.25,"Rainy",0,0.473160434258142,"Spring",2,0,0,0,0,1,24,10,43,0,0.161180476730988,0.357777777777778,0.292849035187287,0.817777777777778,0.699205448354143,0.637777777777778,0.46311010215664,0.822222222222222,0.286048689138577,0.241628151802615,0.342810188989318
2023-10-25,"S004","P0018","Groceries","North",0.966666666666667,0.89216799091941,0.561111111111111,0.933297248932656,0.0170018890987887,0.25,"Rainy",1,0.0232207478890229,"Summer",2,1,0,0,0,2,25,10,43,0,0.0862656072644722,0.217777777777778,0.217934165720772,0.4,0.476730987514188,0.482222222222222,0.213393870601589,0.148888888888889,0.371722846441948,0.566638029873408,0.441084634346754
2023-10-26,"S004","P0018","Groceries","North",0.262222222222222,0.0227014755959137,0.138888888888889,0.0460407495981928,0.0794532725858429,0.75,"Cloudy",1,0.140731805388018,"Summer",1,1,0,0,0,3,26,10,43,0,0.89216799091941,0.966666666666667,0.161180476730988,0.357777777777778,0.154370034052213,0.922222222222222,0.208853575482406,0.164444444444444,0.344569288389513,0.599586948769017,0.414133114215283
2023-11-01,"S004","P0018","Groceries","East",0.297777777777778,0.379114642451759,0.972222222222222,0.413151659422171,0.369374374930548,0,"Cloudy",0,0.397667872939284,"Spring",1,0,1,0,0,2,1,11,44,0,0.0227014755959137,0.262222222222222,0.0862656072644722,0.217777777777778,0.217934165720772,0.657777777777778,0.24744608399546,0.222222222222222,0.377808988764045,0.603046492791762,0.433196384552177
2023-11-08,"S004","P0018","Groceries","South",0.0222222222222222,0.122587968217934,0.305555555555556,0.153896286804708,0.259584398266474,0.75,"Rainy",0,0.231604342581423,"Spring",2,0,0,1,0,2,8,11,45,0,0.379114642451759,0.297777777777778,0.89216799091941,0.966666666666667,0.292849035187287,0.817777777777778,0.424517593643587,0.953333333333333,0.342696629213483,0.618695512056666,0.389482333607231
2023-11-11,"S004","P0018","Groceries","East",0.1,0.0635641316685585,0.816666666666667,0.115101873995482,0.298810978997666,1,"Snowy",0,0.356252513067953,"Winter",3,3,1,0,0,5,11,11,45,1,0.122587968217934,0.0222222222222222,0.0227014755959137,0.262222222222222,0.217934165720772,0.4,0.572077185017026,0.98,0.310861423220974,0.6407202239558,0.315858668857847
2023-11-15,"S004","P0018","Groceries","North",0.8,0.474460839954597,0.466666666666667,0.481439546662101,0.4669407711968,0.75,"Rainy",1,0.422496984318456,"Spring",2,0,0,0,0,2,15,11,46,0,0.0635641316685585,0.1,0.379114642451759,0.297777777777778,0.161180476730988,0.357777777777778,0.0204313280363224,0.108888888888889,0.375468164794007,0.658751814300046,0.381594083812654
2023-11-19,"S004","P0018","Groceries","North",0.664444444444444,0.054483541430193,0.233333333333333,0.0998359632601888,0.16357373041449,0.25,"Sunny",0,0.186268596702855,"Summer",0,1,0,0,0,6,19,11,46,1,0.474460839954597,0.8,0.122587968217934,0.0222222222222222,0.0862656072644722,0.217777777777778,0.699205448354143,0.637777777777778,0.368913857677903,0.666830332570479,0.288249794576828
2023-12-08,"S004","P0018","Groceries","West",0.76,0.519863791146425,0.316666666666667,0.517251473292941,0.943104789421047,0.25,"Rainy",1,0.91837555287495,"Autumn",2,2,0,0,1,4,8,12,49,0,0.054483541430193,0.664444444444444,0.0635641316685585,0.1,0.89216799091941,0.966666666666667,0.476730987514188,0.482222222222222,0.292134831460674,0.438249237104133,0.294494658997535
2023-12-10,"S004","P0018","Groceries","South",0.782222222222222,0.59477866061294,0.411111111111111,0.641367083294211,0.747416379597733,1,"Rainy",1,0.765681544028951,"Spring",2,0,0,1,0,6,10,12,49,1,0.519863791146425,0.76,0.474460839954597,0.8,0.0227014755959137,0.262222222222222,0.154370034052213,0.922222222222222,0.410112359550562,0.470440773553223,0.358258011503698
2023-12-15,"S004","P0018","Groceries","West",0.0711111111111111,0.0703745743473326,0.372222222222222,0.118592487448704,0.092565840648961,0.25,"Snowy",0,0.177020506634499,"Autumn",3,2,0,0,1,4,15,12,50,0,0.59477866061294,0.782222222222222,0.054483541430193,0.664444444444444,0.379114642451759,0.297777777777778,0.217934165720772,0.657777777777778,0.346441947565543,0.503344102168366,0.336894001643385
2023-12-22,"S004","P0018","Groceries","South",0.466666666666667,0.292849035187287,0.105555555555556,0.311040169670325,0.018668740971219,0.5,"Cloudy",0,0.0693606755126659,"Autumn",1,2,0,1,0,4,22,12,51,0,0.0703745743473326,0.0711111111111111,0.519863791146425,0.76,0.122587968217934,0.0222222222222222,0.292849035187287,0.817777777777778,0.381554307116105,0.483563031849701,0.336894001643385
2023-12-25,"S004","P0018","Groceries","South",0.202222222222222,0.145289443813848,0.305555555555556,0.193773231634237,0.174463829314368,0.75,"Rainy",0,0.166063530357861,"Summer",2,1,0,1,0,0,25,12,52,0,0.292849035187287,0.466666666666667,0.59477866061294,0.782222222222222,0.0635641316685585,0.1,0.217934165720772,0.4,0.398408239700374,0.457788324248372,0.326376335250616
2023-12-26,"S004","P0018","Groceries","South",0.0577777777777778,0.0635641316685585,0.672222222222222,0.0717343157127313,0.670630070007779,0.5,"Rainy",0,0.622135102533172,"Autumn",2,2,0,1,0,1,26,12,52,0,0.145289443813848,0.202222222222222,0.0703745743473326,0.0711111111111111,0.474460839954597,0.8,0.161180476730988,0.357777777777778,0.313670411985019,0.463873979864238,0.312243221035333
2023-12-31,"S004","P0018","Groceries","West",0.442222222222222,0.483541430192963,0.122222222222222,0.52885003065333,0.889987776419602,0.5,"Rainy",0,0.828608765581021,"Autumn",2,2,0,0,1,6,31,12,52,1,0.0635641316685585,0.0577777777777778,0.292849035187287,0.466666666666667,0.054483541430193,0.664444444444444,0.0862656072644722,0.217777777777778,0.402153558052434,0.456602904970968,0.369761709120789
2022-02-28,"S004","P0019","Groceries","South",0.335555555555556,0.00227014755959137,0.55,0.0674262801217296,0.341482386931881,0.75,"Sunny",1,0.319561720948934,"Summer",0,1,0,1,0,0,28,2,9,0,0.921679909194098,0.893333333333333,0.372304199772985,0.811111111111111,0.0749148694665153,0.12,0.390465380249716,0.686666666666667,0.481741573033708,0.595790083884745,0.36253081347576
2022-03-01,"S004","P0019","Groceries","South",0.948888888888889,0.883087400681044,0.394444444444444,0.877469526171316,0.269474386042894,0,"Sunny",1,0.303277040611178,"Summer",0,1,0,1,0,1,1,3,9,0,0.00227014755959137,0.335555555555556,0.213393870601589,0.28,0.295119182746879,0.668888888888889,0.152099886492622,0.133333333333333,0.602996254681648,0.720803249052191,0.468364831552999
2022-03-04,"S004","P0019","Groceries","North",0.866666666666667,0.889897843359818,0.15,0.92695670424231,0.548616512945883,0.5,"Cloudy",1,0.508745476477684,"Autumn",1,2,0,0,0,4,4,3,9,0,0.883087400681044,0.948888888888889,0.921679909194098,0.893333333333333,0.265607264472191,0.488888888888889,0.696935300794552,0.935555555555556,0.731741573033708,0.775096184691748,0.496302382908792
2022-03-05,"S004","P0019","Groceries","North",0.22,0.188422247446084,0.977777777777778,0.233119956698719,0.353594843871541,0.5,"Cloudy",1,0.374547647768396,"Spring",1,0,0,0,0,5,5,3,9,1,0.889897843359818,0.866666666666667,0.00227014755959137,0.335555555555556,0.485811577752554,0.42,0.0272417707150965,0.295555555555556,0.670411985018726,0.827010748738295,0.519638455217749
2022-03-07,"S004","P0019","Groceries","South",0.966666666666667,0.376844494892168,0.0722222222222222,0.425324621528027,0.965773974886099,0.75,"Sunny",0,0.905609167671894,"Autumn",0,2,0,1,0,0,7,3,10,0,0.188422247446084,0.22,0.883087400681044,0.948888888888889,0.372304199772985,0.811111111111111,0.0930760499432463,0.673333333333333,0.671348314606741,0.826491125311306,0.560723089564503
2022-03-08,"S004","P0019","Groceries","West",0.526666666666667,0.576617480136209,0.344444444444444,0.567600258482135,0.937104122680298,0,"Cloudy",0,0.910635303578609,"Summer",1,1,0,0,1,1,8,3,10,0,0.376844494892168,0.966666666666667,0.889897843359818,0.866666666666667,0.213393870601589,0.28,0.217934165720772,0.353333333333333,0.74625468164794,0.781755671250515,0.6126540673788
2022-03-14,"S004","P0019","Groceries","East",0.764444444444444,0.456299659477866,0.972222222222222,0.499798406026831,0.956217357484165,1,"Sunny",1,0.960896662645758,"Spring",0,0,1,0,0,0,14,3,11,0,0.576617480136209,0.526666666666667,0.188422247446084,0.22,0.921679909194098,0.893333333333333,0.311010215664018,0.793333333333333,0.650280898876404,0.697078024373154,0.633689400164339
2022-03-15,"S004","P0019","Groceries","East",0.188888888888889,0.111237230419977,0.555555555555556,0.114549561740225,0.452939215468385,0.75,"Cloudy",1,0.416767189384801,"Summer",1,1,1,0,0,1,15,3,11,0,0.456299659477866,0.764444444444444,0.376844494892168,0.966666666666667,0.00227014755959137,0.335555555555556,0.0749148694665153,0.12,0.672752808988764,0.642852907205772,0.638948233360723
2022-03-16,"S004","P0019","Groceries","West",0.251111111111111,0.0862656072644722,0.338888888888889,0.146451117603848,0.0323369263251472,0.25,"Sunny",0,0.0696622436670688,"Spring",0,0,0,0,1,2,16,3,11,0,0.111237230419977,0.188888888888889,0.576617480136209,0.526666666666667,0.883087400681044,0.948888888888889,0.295119182746879,0.668888888888889,0.508426966292135,0.59946855081518,0.608709942481512
2022-03-17,"S004","P0019","Groceries","North",0.444444444444444,0.306469920544835,0.755555555555556,0.361587787271412,0.687409712190243,1,"Cloudy",0,0.635102533172497,"Spring",1,0,0,0,0,3,17,3,11,0,0.0862656072644722,0.251111111111111,0.456299659477866,0.764444444444444,0.889897843359818,0.866666666666667,0.265607264472191,0.488888888888889,0.38810861423221,0.365896493219431,0.614626129827445
2022-03-18,"S004","P0019","Groceries","South",0.0422222222222222,0.0908059023836549,0.45,0.140684977658969,0.973441493499278,0.25,"Cloudy",1,0.883494169682348,"Spring",1,0,0,1,0,4,18,3,11,0,0.306469920544835,0.444444444444444,0.111237230419977,0.188888888888889,0.188422247446084,0.22,0.485811577752554,0.42,0.367977528089888,0.395067513783825,0.557436318816762
2022-03-26,"S004","P0019","Groceries","West",0.3,0.0862656072644722,0.0388888888888889,0.0941802857663609,0.0234470496721858,0.25,"Rainy",1,0.0364897466827503,"Summer",2,1,0,0,1,5,26,3,12,1,0.0908059023836549,0.0422222222222222,0.0862656072644722,0.251111111111111,0.376844494892168,0.966666666666667,0.372304199772985,0.811111111111111,0.308052434456929,0.413273134781356,0.516023007395234
2022-03-28,"S004","P0019","Groceries","North",0.346666666666667,0.127128263337117,0.305555555555556,0.18073866241018,0.458050894543838,0,"Cloudy",1,0.471049457177322,"Autumn",1,2,0,0,0,0,28,3,13,0,0.0862656072644722,0.3,0.306469920544835,0.444444444444444,0.576617480136209,0.526666666666667,0.213393870601589,0.28,0.215355805243446,0.281222303241806,0.503533278553821
2022-03-29,"S004","P0019","Groceries","West",0.82,0.542565266742338,0.761111111111111,0.585694007964343,0.81497944216024,0.5,"Snowy",1,0.812826698833936,"Spring",3,0,0,0,1,1,29,3,13,0,0.127128263337117,0.346666666666667,0.0908059023836549,0.0422222222222222,0.456299659477866,0.764444444444444,0.921679909194098,0.893333333333333,0.23314606741573,0.343809181844192,0.448644207066557
2022-03-30,"S004","P0019","Groceries","West",0.842222222222222,0.519863791146425,0.994444444444444,0.544403143761357,0.314923880431159,1,"Snowy",0,0.291415359871331,"Autumn",3,2,0,0,1,2,30,3,13,0,0.542565266742338,0.82,0.0862656072644722,0.3,0.111237230419977,0.188888888888889,0.00227014755959137,0.335555555555556,0.317415730337079,0.417934361408505,0.523582580115037
2022-04-01,"S004","P0019","Groceries","North",0.0644444444444444,0.0272417707150965,0.366666666666667,0.0662774706307958,0.00722302478053117,0.25,"Snowy",0,0.00713711298753518,"Autumn",3,2,0,0,0,4,1,4,13,0,0.519863791146425,0.842222222222222,0.127128263337117,0.346666666666667,0.0862656072644722,0.251111111111111,0.883087400681044,0.948888888888889,0.305243445692884,0.437562033529733,0.399671322925226
2022-04-02,"S004","P0019","Groceries","East",0.751111111111111,0.190692395005675,0.0555555555555556,0.202941615071497,0.680297810867874,0,"Sunny",0,0.661540008041817,"Summer",0,1,1,0,0,5,2,4,13,1,0.0272417707150965,0.0644444444444444,0.542565266742338,0.82,0.306469920544835,0.444444444444444,0.889897843359818,0.866666666666667,0.281367041198502,0.43479183450751,0.298438783894823
2022-04-03,"S004","P0019","Groceries","West",0.844444444444444,0.601589103291714,0.788888888888889,0.639224111743816,0.345149461051228,1,"Cloudy",0,0.360172899075191,"Spring",1,0,0,0,1,6,3,4,13,1,0.190692395005675,0.751111111111111,0.519863791146425,0.842222222222222,0.0908059023836549,0.0422222222222222,0.188422247446084,0.22,0.386704119850187,0.503116106266597,0.358258011503698
2022-04-05,"S004","P0019","Groceries","East",0.348888888888889,0.401816118047673,0.777777777777778,0.416112053110346,0.228025336148461,0.5,"Sunny",0,0.29232006433454,"Autumn",0,2,1,0,0,1,5,4,14,0,0.601589103291714,0.844444444444444,0.0272417707150965,0.0644444444444444,0.0862656072644722,0.3,0.376844494892168,0.966666666666667,0.451779026217228,0.4648326576553,0.361873459326212
2022-04-08,"S004","P0019","Groceries","West",0.886666666666667,0.771850170261067,0.472222222222222,0.775578961321573,0.0997888654294922,1,"Rainy",1,0.0957981503819863,"Winter",2,3,0,0,1,4,8,4,14,0,0.401816118047673,0.348888888888889,0.190692395005675,0.751111111111111,0.127128263337117,0.346666666666667,0.576617480136209,0.526666666666667,0.584737827715356,0.523038791205607,0.390139687756779
2022-04-12,"S004","P0019","Groceries","South",0.351111111111111,0.388195232690125,0.677777777777778,0.418674781974737,0.93665962884765,0.5,"Rainy",1,0.92983514274226,"Autumn",2,2,0,1,0,1,12,4,15,0,0.771850170261067,0.886666666666667,0.601589103291714,0.844444444444444,0.542565266742338,0.82,0.456299659477866,0.764444444444444,0.552902621722846,0.514036211055918,0.380279375513558
2022-04-15,"S004","P0019","Groceries","South",0.533333333333333,0.158910329171396,0.938888888888889,0.17490624499467,0.0281142349149906,0.25,"Sunny",1,0.0585042219541616,"Autumn",0,2,0,1,0,4,15,4,15,0,0.388195232690125,0.351111111111111,0.401816118047673,0.348888888888889,0.519863791146425,0.842222222222222,0.111237230419977,0.188888888888889,0.478464419475655,0.539666694850194,0.387181594083813
2022-04-21,"S004","P0019","Groceries","North",0.966666666666667,0.74460839954597,0.0722222222222222,0.739060075004004,0.965218357595288,0,"Snowy",0,0.889324487334138,"Spring",3,0,0,0,0,3,21,4,16,0,0.158910329171396,0.533333333333333,0.771850170261067,0.886666666666667,0.0272417707150965,0.0644444444444444,0.0862656072644722,0.251111111111111,0.626404494382022,0.510417412699021,0.482497945768283
2022-04-26,"S004","P0019","Groceries","East",0.595555555555556,0.00681044267877412,0.105555555555556,0.0528231440927443,0.845205022780309,0.75,"Snowy",1,0.767490952955368,"Summer",3,1,1,0,0,1,26,4,17,0,0.74460839954597,0.966666666666667,0.388195232690125,0.351111111111111,0.190692395005675,0.751111111111111,0.306469920544835,0.444444444444444,0.588483146067416,0.599605740073988,0.43911257189811
2022-04-27,"S004","P0019","Groceries","East",0.842222222222222,0.917139614074915,0.172222222222222,0.936876232346719,0.0395599511056784,0,"Snowy",1,0.0687575392038601,"Autumn",3,2,1,0,0,2,27,4,17,0,0.00681044267877412,0.595555555555556,0.158910329171396,0.533333333333333,0.601589103291714,0.844444444444444,0.0908059023836549,0.0422222222222222,0.653558052434457,0.709950084945345,0.558751027115859
2022-05-10,"S004","P0019","Groceries","West",0.00888888888888889,0.00454029511918275,0.383333333333333,0.0113997249484969,0.16135126125125,0,"Snowy",0,0.170587052673904,"Summer",3,1,0,0,1,1,10,5,19,0,0.917139614074915,0.842222222222222,0.74460839954597,0.966666666666667,0.401816118047673,0.348888888888889,0.0862656072644722,0.3,0.571629213483146,0.812163036712092,0.546918652423993
2022-05-15,"S004","P0019","Groceries","West",0.162222222222222,0.23155505107832,0.116666666666667,0.268710958427457,0.949105456161796,0,"Snowy",0,0.900281463610776,"Spring",3,0,0,0,1,6,15,5,19,1,0.00454029511918275,0.00888888888888889,0.00681044267877412,0.595555555555556,0.771850170261067,0.886666666666667,0.127128263337117,0.346666666666667,0.460205992509363,0.751642130226462,0.562037797863599
2022-05-23,"S004","P0019","Groceries","North",0.76,0.721906923950057,0.294444444444444,0.723661609327449,0.939215468385376,0.25,"Snowy",0,0.867913148371532,"Winter",3,3,0,0,0,0,23,5,21,0,0.23155505107832,0.162222222222222,0.917139614074915,0.842222222222222,0.388195232690125,0.351111111111111,0.542565266742338,0.82,0.529026217228464,0.811600487350386,0.588003286770748
2022-06-01,"S004","P0019","Groceries","North",0.528888888888889,0.54483541430193,0.716666666666667,0.568152570737392,0.227136348483165,0.75,"Sunny",0,0.270707679935665,"Autumn",0,2,0,0,0,2,1,6,22,0,0.721906923950057,0.76,0.00454029511918275,0.00888888888888889,0.158910329171396,0.533333333333333,0.519863791146425,0.842222222222222,0.608614232209738,0.783937273700724,0.591618734593262
